"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut" "num_causal_temp" "num_causal_sal" "num_multiallelic" "meanFst" "va_temp_total" "va_sal_total" "Va_temp_sample" "Va_sal_sample" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "RDA_Va_temp_prop" "RDA_Va_sal_prop" "RDA_TPR" "RDA_FDR_allSNPs" "RDA_FDR_neutSNPs" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "cor_RDA20000_RDloadings_tempPhen" "cor_RDA20000_RDloadings_salPhen" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "nSNPs" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "RDA1_propvar" "RDA2_propvar" "RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_mlog10P_sig_noutliers" "RDA_RDAmutpred_cor_tempEffect" "RDA_RDAmutpred_cor_salEffect" "RDA_absRDAmutpred_cor_tempVa" "RDA_absRDAmutpred_cor_salVa"
"1233237" 1000 10 0.0881214602535023 0.0305517630296185 0.413808 2 1.53031555106663e-06 4 0.845882061317033 0.707412380835174 0.919698308570208 0.807083861781828 987 131 32542 16889 62 54 0 0.0614901471069923 0.0568105344385212 0.0547641321508031 0.0566707233264792 0.0544558808640184 0.150771607519268 0.78021134436533 0.0161290322580645 0.166666666666667 0.666666666666667 0.881578947368421 0 0 0.00300439835965515 0.0127714960463342 0.0883519678765064 0.272388142029093 0.448108447753591 0.738714661054064 0.099236641221374 0.990727532097004 0.974409448818898 0.0185558304732538 0.0616529908068179 0.691594285880513 0.779009788798978 0.616680321641635 0.393947661259371 0.306451612903226 0.185185185185185 0.992681047765794 0.986251808972504 0.976851851851852 0.97134670487106 0.0423256870656216 0.0581866694414015 0.0380722450592734 0.142274095204309 0.299663318257238 0.247699052003653 0.155664469341114 0.105889158871343 0.0576307875720684 0.00273017673087225 -0.976364779181175 0.0275908804725706 -0.0178440969566398 0.000492614835919435 0.0459712032232543 -0.014242254753796 -0.998391249837349 -0.999106366346972 -0.0391266568883046 0.010466942652422 2596 432 32673 0.0807034164248919 0.020072236366866 3 76 1 0 9 0 0 0.666 0.334 0.999535751070508 -0.0304677260704772 0.0304677260704768 0.999535751070514 1402 0.623607941109645 0.745459218764409 0.0638560478392761 0.141790891343577
"1233238" 1000 10 0.11711335501784 0.0554645527447494 0.398495 3 3.50213630314492e-06 4 0.835370212664243 0.661542987216835 0.899536782489359 0.77144884648025 779 83 14194 7430 37 35 0 0.153478867523194 0.0621588956297618 0.0664385862295883 0.0630654161544455 0.0673841674152324 0 0.843849693847961 0 0.142857142857143 NA 0.827586206896552 NA 0.615384615384615 0.00245300764727629 0.00496663755973516 0.0484897357097332 0.0760587483774599 0.421019090988475 0.860598387578541 0.144578313253012 0.974630021141649 0.942583732057416 0.0600947939359644 0.0656431615518527 0.614110866122841 0.68786555937338 0.632651641358407 0.172041571791839 0.27027027027027 0.171428571428571 0.997270742358079 0.99418942475305 0.986607142857143 0.975510204081633 0.0188572905412546 0.0405817633737634 0.0250288312629198 0.0324345680439484 0.278046798646484 0.209168382958273 0.236052668307738 0.119771703253691 -0.751257798810829 -0.139682303012326 0.553672087275308 -0.138521650801343 -0.267676889653208 -0.117165940174424 -0.00132291181529726 0.094677776941939 0.800330064211232 0.998786848336662 0.59696402115218 -0.018979425875725 3664 448 14277 0.23028263795424 0.0321668909825034 0 29 0 0 5 0 0.00107671601615074 0.769 0.231 0.994169027260376 0.107832950604898 -0.107832950604898 0.994169027260375 473 0.442606018589633 0.713598685641993 0.0575692263749 0.104881393568372
"1233239" 1000 10 0.122835866214227 0.0441108517976792 0.498141 9 1.9964861843156e-06 1 0.94671617775827 0.889528269343315 0.712984201254624 0.668457846721981 495 35 25009 13194 33 33 0 0.199446195512281 0.0182089685460787 0.0893988101634224 0.0257130676237817 0.0949697829695244 0.70657718691482 0.769045908005734 0.151515151515152 0.363636363636364 0.857142857142857 0.905511811023622 0.375 0.0769230769230769 0.115667550164915 0.480542324912075 0.115667550164915 0.480542324912075 0.240176649590867 0.36744122470428 0.142857142857143 0.985029940119761 0.928571428571429 0.0472302402694443 0.110408068920841 0.859192767256589 0.677451600312509 0.861010323236102 0.222499495373976 0.484848484848485 0.0606060606060606 0.998758535071384 0.99738219895288 0.8 0.833333333333333 0.00132858008155755 0.00247226901913249 0.0218136114780294 0.0669862097999099 0.357656280669697 0.0612492074738784 0.374951963684711 0.0534975898776733 -0.995200775143967 0.000207620345819402 0.00439351988103097 -0.00532278732240126 0.0301753141377654 -0.000159996027295642 -0.193958891280711 0.000975464929342459 -0.0364534118862903 -0.999770651936904 -0.996177240005704 -0.00318300345603885 12888 10 25044 0.462028194633925 0.000757920266787934 35 127 5 3 12 0.00022737608003638 7.57920266787934e-05 0.98 0.02 0.999999988079671 -0.000154404197627609 0.000154404197627552 0.999999988079671 334 0.683862527673191 0.829134671246678 0.0309064545485072 0.10280168844981
"1233240" 1000 10 0.131818483972977 0.0575258155331756 0.492438 2 1.68776371308017e-06 4 0.945037069795327 0.873320149601151 0.808659066890269 0.667751122726239 545 34 29591 15546 30 30 0 0.166943723427277 0.0194463973817562 0.0876321422238046 0.0240537833497284 0.0861458150038856 0.282809921891825 0.415789402975234 0.1 0.133333333333333 0.857142857142857 0.927272727272727 0 0.636363636363636 0.0909473708951772 0.175480054860338 0.0909473708951772 0.175480054860338 0.867538702858429 0.717742139491047 0.352941176470588 0.997031906999753 0.994088669950739 0.0305036648636022 0.105993195021495 0.836358297972239 0.532080142963713 0.863609610136331 0 0.533333333333333 0 0.999093227543213 0.998075072184793 1 1 0.0346445705795207 0.0359170282938911 0.0115072863465384 0.0544743071944274 0.455365117788149 0.0539809015305722 0.437234996530092 0.0480037657827315 -0.97834992494218 0.0152227851912133 -0.140096299145215 -0.00595012997496423 -0.612782959819357 -0.0162697416301959 -0.388519601598478 -0.00626274188786812 0.718513456877676 -0.99701177825812 -0.690542790593922 0.0758521192147732 17645 2 29625 0.533642094429435 0.000128650456709121 21 55 3 0 4 0 0.000450276598481925 0.981 0.019 0.999851993295877 -0.0172044035717494 0.0172044035717492 0.999851993295878 4043 0.719683033665541 0.287240536885159 0.0366508801806129 0.022405622949342
"1233241" 1000 10 0.126668755374012 0.0494999886382126 0.503223 9 1.51966445808765e-06 1 0.972176627670396 0.892270199827662 0.81171330980093 0.665248737022526 549 35 32867 17160 33 33 0 0.109098745503092 0.0202336816435373 0.101042416406968 0.0201062555660565 0.100443682024809 0.682194826405744 0.874530734271724 0.272727272727273 0.424242424242424 0.742857142857143 0.87037037037037 0.1 0.176470588235294 0.212954582548537 0.444499424702649 0.212954582548537 0.444499424702649 0.848982105009245 0.657618015315995 0.428571428571429 0.98997995991984 0.974662162162162 0.114145964237672 0.26244163707676 0.861828855253086 0.67626861472353 0.864555846879412 0 0.636363636363636 0 0.998641128510418 0.9972052169284 NA NA 0.00435789376126423 0.00825845416711667 0.0104702416990482 0.0703559228489527 0.466413016625488 0.0717265232137637 0.350888390732519 0.0510596360785143 -0.989498268181123 -0.00524918363730189 0.00732012295084065 0.00354194922408513 -0.0368046769117903 -0.0050879508185565 0.239739654693841 0.00474465385216118 0.044997528541759 0.999834489153986 0.998523912187845 0.00882791544514487 15454 0 32902 0.436655011655012 0 35 108 9 1 14 5.82750582750583e-05 0.000174825174825175 0.974 0.026 0.999986811782709 0.00513578237976744 -0.00513578237976754 0.99998681178271 1497 0.770035487029306 0.626529657956024 0.0630022793162167 0.0785884735202404
"1233242" 1000 10 0.125209265271387 0.0433817988118871 0.498182 9 1.50811365144477e-06 1 0.96617501324305 0.873469973926087 0.808664413708004 0.675059821654519 601 44 33110 17497 42 42 0 0.0937169476472267 0.025651521642713 0.083637154038325 0.0258900664602769 0.0846898398872547 0.521849229734923 0.932510121542408 0.166666666666667 0.547619047619048 0.810810810810811 0.868571428571429 0 0 0.190821817126091 0.702745013874691 0.190821817126091 0.702745013874691 0.82402437775064 0.693299170290902 0.409090909090909 0.990521327014218 0.968476357267951 0.0544449936501596 0.246887773567973 0.841487585497172 0.691187481781379 0.877294973154561 0.0976791237348731 0.547619047619048 0.0238095238095238 0.998411492506389 0.996715224221651 0.933333333333333 0.9375 0.00196135240309957 0.00396343950047319 0.0117013438020035 0.105672222756806 0.440787450500358 0.0669579590266764 0.331532839620124 0.0536751788189376 -0.986896093239801 -0.00405960952926035 0.0215457865159366 0.0157970851596021 -0.0485628327664001 -0.00338979199284226 0.48581541103743 0.0163800708672962 0.0722870006702015 0.999815909242279 0.996429837265379 -0.00502031740055831 14479 15 33154 0.398868377436132 0.000857289821112191 37 175 7 0 23 0 0 0.966 0.034 0.999993399447313 0.00363332654774431 -0.0036333265477442 0.999993399447317 1899 0.80522236153823 0.756473287172061 0.0539953149883686 0.0918206850919782
"1233243" 1000 10 0.119562608027753 0.0481987482367753 0.510155 2 4.50856627592426e-06 0 0.970227692023779 0.882929635265995 0.825635108889662 0.687019812393364 409 37 11053 5765 35 35 0 0.251755971092223 0.0276493437230677 0.0937349199367774 0.0276532201446606 0.0952085186216221 0.220532408730359 0.298856870396697 0 0.114285714285714 1 0.891891891891892 1 0 0.0790815307953049 0.270506644486493 0.0790815307953049 0.270506644486493 0.157715709999185 0.378070702704633 0.189189189189189 0.964646464646465 0.86 0.0438519192645041 0.117974741072713 0.825604651413014 0.591532951245969 0.577783880399501 0.205952930716028 0.542857142857143 0.0571428571428571 0.997144145498271 0.994053208137715 0.777777777777778 0.818181818181818 0.00307515717765713 0.00583178911493267 0.0459761352448843 0.075608799140833 0.389075524119829 0.0907997828877879 0.430136112156885 0.0575305821306155 -0.960973570982501 0.00978373689907248 0.131755423919668 -0.019266096846667 -0.372785836930086 -0.00940095728455415 -0.34099479610325 -0.0191553239740806 0.508769194778076 -0.999611747685454 0.859568269265825 0.0145880215205735 6653 9 11090 0.55091066782307 0.001561144839549 10 37 0 10 4 0.00173460537727667 0 0.974 0.026 0.999942864032478 -0.0106896524978033 0.0106896524978033 0.999942864032478 198 0.651815122749465 0.504554554642745 0.0457768572902149 0.0390435394578208
"1233244" 1000 10 0.0740442890808876 0.0281304178381506 0.568235 3 1.95495777291211e-06 1 0.905958401519921 0.839025722627293 0.902496408377915 0.835030382133566 526 24 25552 13547 24 24 0 0.135998135009116 0.0317848465254967 0.0385786128232715 0.0370080103555393 0.0487119950285722 0.686772830262907 0.776131747240481 0.208333333333333 0.25 0.897959183673469 0.92 0 0 0.0629042091748176 0.262626469276392 0.0629042091748176 0.262626469276392 0.803870846681053 0.886172673365289 0.416666666666667 0.988700564971751 0.955752212389381 0.124430806414145 0.293120339532675 0.760408057549461 0.757789150546826 0.930009595129302 0.834395391725745 0.583333333333333 0.5 0.997252747252747 0.994660564454615 0.997635933806147 0.995339805825243 0.0200994592243101 0.0934878007337398 0.00794370287292067 0.0468425047722759 0.395435483791028 0.383913394090363 0.202936470502963 0.199891078543103 -0.286956558141143 -0.931478121577554 0.931300253802947 -0.29008616427998 0.010502120706035 -0.0106848010279523 -0.0263497019204462 0.022377220066576 -0.958562675630933 0.306852012258525 -0.283480792917198 -0.951229071096459 5096 5076 25576 0.192514947958958 0.18919317930169 49 75 5 0 6 0 0 0.506 0.494 0.42440502835507 0.905472457840067 0.905472457840066 -0.42440502835507 885 0.911591735844222 0.756040918139078 0.0801595059031497 0.053279655604829
"1233245" 1000 10 0.0776542696101706 0.0333281263987823 0.563336 4 1.85804533630621e-06 0 0.91804219796546 0.828659760055763 0.94524757772201 0.818943757321597 508 28 26882 13936 26 26 0 0.133075849679319 0.0237680672448471 0.0447252406776757 0.0270137677470175 0.0535732246947843 0.679988000016225 0.587994223263543 0.115384615384615 0.153846153846154 0.925 0.894736842105263 0.727272727272727 0 0.0657471589118949 0.251198766080014 0.0657471589118949 0.251198766080014 0.857473765115727 0.947681819883362 0.357142857142857 0.995852343425964 0.988851727982163 0.158399802507174 0.252616934901581 0.795113089065876 0.7047820149589 0.708684557992671 0.762166524543109 0.615384615384615 0.346153846153846 0.998061545917131 0.996237949682577 0.997650130548303 0.995798319327731 0.0160137947612488 0.0490085939615541 0.0399429182259406 0.0952970811198119 0.455004807516311 0.299681132710838 0.27227700412278 0.176376615572974 -0.962714170333246 0.0499858432493629 -0.066420331057127 -0.830659474942848 -0.0130979257306933 -0.0137310762854054 -0.0314848730433828 -0.591708447384525 0.0825430694250591 -0.998203552777168 -0.994981091392445 -0.0429397957350185 8254 3830 26910 0.304032721010333 0.153056831228473 40 38 3 8 4 0.000574052812858783 0 0.576 0.424 0.999895699790684 -0.0144426292654384 0.0144426292654384 0.999895699790685 2411 0.823311880116351 0.875932056648774 0.0782436474624749 0.070087751839076
"1233246" 1000 10 0.0702586606245564 0.0252157606570969 0.570667 2 1.50394032364796e-06 2 0.952266417441014 0.846107420275752 0.942687058746524 0.833636222135488 534 26 33220 17548 25 25 0 0.0709734972759067 0.0391147853867316 0.0451303200725956 0.0388723107193032 0.0441958544787624 0.865096336367409 0.827302490685957 0.24 0.28 0.571428571428571 0.825 0.142857142857143 0 0.185887805591776 0.404743733887107 0.185887805591776 0.404743733887107 0.947254444143707 0.933027825481144 0.538461538461538 0.991535671100363 0.979472140762463 0.130120528847797 0.359395232446822 0.814083089415666 0.79540080834457 0.922669496489104 0.951021138693957 0.52 0.52 0.997896099692507 0.995701058201058 0.995764092538286 0.992558672009159 0.0613627350118006 0.0657392797631214 0.0350653687522752 0.107600070447873 0.398391848256413 0.394638911938758 0.207014557290018 0.164496849948026 -0.979535222094175 -0.0196939434813293 0.0199354436578262 -0.974515175114029 -0.0171364245297098 -0.0107326908690266 0.0157763092892973 0.0822107125940955 0.0381882717727369 0.999388666473142 0.998192650968026 -0.00821930341161262 6179 3069 33246 0.171586505584682 0.0988146797355824 14 40 6 1 7 5.6986551173923e-05 0 0.598 0.402 0.999587581135558 0.0287170269972719 -0.0287170269972721 0.999587581135558 1654 0.863033424741084 0.842822412720506 0.0813878487112304 0.0964337182927153
"1233247" 1000 10 0.0717561575502521 0.0248684328751833 0.568536 3 1.53623989922266e-06 0 0.947927035949439 0.83611769677817 0.943089213367406 0.833409343163678 539 25 32522 17343 24 24 0 0.0619617197537734 0.0323762672647947 0.0424413934461595 0.0322143363401748 0.0424866831423236 0.793010384848924 0.822873338624731 0.375 0.25 0.842105263157895 0.7 0.1 0 0.244964826987714 0.471771863556716 0.244964826987714 0.471771863556716 0.913401112612641 0.928965260748604 0.48 0.99181446111869 0.974736842105263 0.288594602609289 0.386966780477235 0.810170906988513 0.806855482152851 0.852895561648019 0.944091624368622 0.583333333333333 0.5 0.996585365853659 0.993777777777778 0.996908809891808 0.994376757263355 0.0912562170640605 0.117240790612055 0.0354099429751583 0.103743435415762 0.430390520113014 0.360819287233951 0.178206715888561 0.174146452749223 -0.856807031297944 0.471695847566422 -0.474345966054923 -0.858853980012978 0.0483702125605744 -0.0449643750981703 -0.0589587315838339 0.0594938493729107 -0.527068877123443 -0.897170948800094 0.848843994400037 -0.440085205117739 4100 3882 32547 0.128928097791616 0.122354840569682 57 20 9 1 6 5.76601510695958e-05 0 0.527 0.473 -0.889219965357572 0.457479893776195 -0.457479893776195 -0.889219965357572 1466 0.832556630995089 0.903282575872817 0.117524150584762 0.108894939578464
"1233248" 1000 10 0.0855541760708776 0.0346442735043135 0.5527 2 5.37403267411866e-06 2 0.946261502090158 0.81219917648839 0.931013009432822 0.812762482859041 402 20 9284 4761 18 18 0 0.171520369606613 0.0402223306509498 0.0438058100886513 0.0381351860869821 0.0427023712161161 0.585184579517558 0.660548676632312 0.222222222222222 0.166666666666667 0.6 0.833333333333333 0 0 0.163283248515481 0.371178668437255 0.163283248515481 0.371178668437255 0.729621653245214 0.86823197648517 0.4 0.976539589442815 0.933333333333333 0.168253377477126 0.319598888584708 0.726828377185569 0.681187461569805 0.888135659092677 0.898917577860975 0.611111111111111 0.5 0.99641810485184 0.993077407174323 0.994932432432432 0.990605427974948 0.0134839671041651 0.0662767656387553 0.0243309000789176 0.0794184066044038 0.425563379281244 0.344233043880358 0.261712348135793 0.195097376790399 -0.855150994183763 -0.428897595850525 -0.339070494231938 0.779460684570157 -0.385035651997705 -0.238272092108246 0.45901402513017 0.246765571852894 0.747207525059162 0.973062212100755 -0.652413542123474 0.227004104977298 3071 1776 9304 0.331442974165091 0.199327872295736 10 18 4 0 3 0 0 0.71 0.29 0.889385596634343 0.457157806998163 -0.457157806998163 0.889385596634343 341 0.78816714809035 0.764863677902646 0.071214926260049 0.0729947883256596
"1233249" 1000 10 0.0989826445185722 0.0383892288122586 0.562481 7 1.93948797517455e-06 5 0.904035637378555 0.82000233184621 0.886748704961368 0.80973648674236 536 27 25753 13499 26 26 0 0.145218508381355 0.0270726649341224 0.0780794938510418 0.0319598056027438 0.0792834694157924 0.513081030351012 0.759955492775328 0.230769230769231 0.269230769230769 0.666666666666667 0.588235294117647 0 0 0.237742488677274 0.403800238931879 0.237742488677274 0.403800238931879 0.800105102807626 0.860767707120214 0.481481481481481 0.986051502145923 0.950191570881226 0.132711582487558 0.346113357285281 0.78790560349005 0.748785505377247 0.687198131637148 0.557408383981115 0.5 0.153846153846154 0.997331691297209 0.994933749025721 0.99554565701559 0.993485342019544 0.0235537132623994 0.0763154656481751 0.00386903267854333 0.020763479023965 0.395125729655333 0.217998527716872 0.198173868712114 0.128423928087905 -0.284511894688907 -0.0263209178126476 0.922398527298265 -0.023613294621784 -0.064378249690749 -0.0213719056649192 -0.0436196542992127 0.0263101146644215 0.972012165485945 0.99831230787825 0.231976325227127 -0.0388902815160803 4872 898 25780 0.189125120379287 0.0451885324838877 18 17 6 0 7 0 0 0.774 0.226 0.999699577053718 -0.0245103169831774 0.0245103169831773 0.999699577053719 932 0.756646856238846 0.855210955370854 0.0709569318003097 0.077851227437655
"1233250" 1000 10 0.105175599517643 0.0413706535781128 0.553405 4 1.84236707321567e-06 6 0.91810564456175 0.833942119225385 0.915969936941872 0.795661804601822 502 33 27106 14092 30 30 0 0.135876844803908 0.0269301338188017 0.0675725385497856 0.0282043883064074 0.0793334001907213 0.635604723718474 0.553620099508924 0.133333333333333 0.233333333333333 0.789473684210526 0.931372549019608 0 0 0.123007051843216 0.421295513126548 0.123007051843216 0.421295513126548 0.834397905624642 0.86473184735466 0.393939393939394 0.993401015228426 0.984088127294982 0.111795771997285 0.290862228952289 0.791891191708414 0.697342447227674 0.901828523228372 0.358464132324002 0.533333333333333 0.166666666666667 0.997813610276032 0.995410212277682 0.986807387862797 0.98062015503876 0.0492803514764745 0.0819588646037879 0.0133066495045632 0.0526516461437588 0.398479143512679 0.204229058193959 0.250421419964107 0.102109591867525 -0.819718519898525 -0.00745007257982263 0.495523295640914 -0.0745319458763735 -0.0413666041897621 -0.0326479200511275 0.199539075862502 0.0548833327197929 0.551810463666353 0.879526558130738 0.830717997851112 0.470853696297711 7318 379 27139 0.246239000851547 0.0179534487652569 19 102 4 0 7 0 0 0.786 0.214 0.999770044763879 -0.0214442904480704 0.0214442904480701 0.999770044763883 1970 0.824713934041009 0.807275058600639 0.0787394524878871 0.0782508020841241
"1233251" 1000 10 0.0878577176232185 0.0298268607198468 0.57235 2 1.51906425641805e-06 0 0.950865393490947 0.838137215628625 0.922806268080704 0.819650081697479 544 40 32875 17226 38 38 0 0.0813550532828164 0.0327151819482075 0.0764550310851687 0.0330521964485058 0.0769639561106396 0.0661014653727864 0.548903615630837 0.0263157894736842 0.289473684210526 0.875 0.870588235294118 0 0.0833333333333333 0.0988558181228991 0.371918641728072 0.0988558181228991 0.371918641728072 0.819010605692945 0.698145912974361 0.475 0.989222915484969 0.962671905697446 0.0420217018851576 0.293392944639808 0.816037542403154 0.787907665977039 0.666309689910626 0.156052728578484 0.473684210526316 0.105263157894737 0.996778235188831 0.993975903614458 0.984375 0.981042654028436 0.0343147610809032 0.0563117343662326 0.035830483298239 0.0651353374784504 0.386038005196676 0.195996737721501 0.198702787227436 0.0988471503248196 -0.976969232566242 -0.00653007909798313 -0.062840458464522 -0.0114893899640758 -0.0126848711089382 -0.00704698664583715 0.0444966212500583 0.00764234383943764 0.0773356889082583 0.999361988496721 -0.996165615185181 0.0134763611979671 5587 256 32915 0.172413793103448 0.0120167189132706 8 85 1 0 11 0 5.80517821897132e-05 0.79 0.21 0.999933298328619 0.0115498438801232 -0.0115498438801229 0.999933298328615 1763 0.794415152923257 0.720956547428291 0.0633828210273571 0.0717280262907363
