"seed" "n_samp_tot" "n_samp_per_pop" "sd_fitness_among_inds" "sd_fitness_among_pops" "final_LA" "K" "Bonf_alpha" "numCausalLowMAFsample" "all_corr_phen_temp" "subsamp_corr_phen_temp" "all_corr_phen_sal" "subsamp_corr_phen_sal" "num_causal_prefilter" "num_causal_postfilter" "num_non_causal" "num_neut" "num_causal_temp" "num_causal_sal" "LEA3.2_lfmm2_Va_temp_prop" "LEA3.2_lfmm2_Va_sal_prop" "LEA3.2_lfmm2_TPR_temp" "LEA3.2_lfmm2_TPR_sal" "LEA3.2_lfmm2_FDR_allSNPs_temp" "LEA3.2_lfmm2_FDR_allSNPs_sal" "LEA3.2_lfmm2_FDR_neutSNPs_temp" "LEA3.2_lfmm2_FDR_neutSNPs_sal" "LEA3.2_lfmm2_AUCPR_temp_allSNPs" "LEA3.2_lfmm2_AUCPR_temp_neutSNPs" "LEA3.2_lfmm2_AUCPR_sal_allSNPs" "LEA3.2_lfmm2_AUCPR_sal_neutSNPs" "RDA_Va_temp_prop" "RDA_Va_sal_prop" "RDA_TPR" "RDA_FDR_allSNPs" "RDA_FDR_neutSNPs" "RDA_AUCPR_allSNPs" "RDA_AUCPR_neutSNPs" "cor_RDA20000_RDloadings_tempPhen" "cor_RDA20000_RDloadings_salPhen" "cor_VA_temp_prop" "cor_VA_sal_prop" "cor_TPR_temp" "cor_TPR_sal" "cor_FDR_allSNPs_temp" "cor_FDR_neutSNPs_temp" "cor_FDR_allSNPs_sal" "cor_FDR_neutSNPs_sal" "cor_AUCPR_temp_allSNPs" "cor_AUCPR_temp_neutSNPs" "cor_AUCPR_sal_allSNPs" "cor_AUCPR_sal_neutSNPs" "median_causal_temp_cor" "median_causal_sal_cor" "median_neut_temp_cor" "median_neut_sal_cor" "cor_PC1_temp" "cor_PC1_sal" "cor_PC2_temp" "cor_PC2_sal" "cor_LFMMU1_temp" "cor_LFMMU1_sal" "cor_LFMMU2_temp" "cor_LFMMU2_sal" "cor_PC1_LFMMU1_temp" "cor_PC1_LFMMU1_sal" "cor_PC2_LFMMU1_temp" "cor_PC2_LFMMU1_sal" "cor_af_temp_noutliers" "cor_af_sal_noutliers" "nSNPs" "cor_FPR_temp_neutSNPs" "cor_FPR_sal_neutSNPs" "LEA3.2_lfmm2_mlog10P_tempenv_noutliers" "LEA3.2_lfmm2_mlog10P_salenv_noutliers" "LEA3.2_lfmm2_num_causal_sig_temp" "LEA3.2_lfmm2_num_neut_sig_temp" "LEA3.2_lfmm2_num_causal_sig_sal" "LEA3.2_lfmm2_FPR_neutSNPs_temp" "LEA3.2_lfmm2_FPR_neutSNPs_sal" "X....RDA1_temp_cor" "RDA1_sal_cor" "RDA2_temp_cor" "RDA2_sal_cor" "RDA_mlog10P_sig_noutliers" "RDA_RDA1Loading_cor_tempEffect" "RDA_RDA1Loading_cor_salEffect" "RDA_RDA2Loading_cor_tempEffect" "RDA_RDA2Loading_cor_salEffect"
"1232509" 1000 10 0.0531470472244935 0.0202787358685476 0.41315 7 2.75118300869374e-06 56 0.835467882614009 0.723696454284651 0.917161541293923 0.839491012015029 3201 427 17747 9009 427 427 0 0 0 0 NA NA NA NA 0.0245458728834057 0.0464464901031464 0.0245458728834057 0.0464464901031464 0.0939351000545504 0.101938767038045 0.0140515222482436 0.993576017130621 0.985882352941176 0.0161047041626992 0.0315490898457692 0.689014392422587 0.795834630465494 0.320641759717705 0.474748170038117 0.185011709601874 0.203747072599532 0.98155929038282 0.96377808344796 0.979221399570098 0.961316140506892 0.0237854679578758 0.0434359963351643 0.0223341171868513 0.0435698779005237 0.242486302855835 0.235730894596903 0.225514166177841 0.22375886890794 -0.97817529573155 -0.0956642486259573 -0.0960570278917151 0.980969958696455 -0.00619520334347311 -0.00581185718590092 -0.0293218221120989 -4.54727194961292e-05 0.104517868812532 0.994987713648622 -0.993536326069855 0.0920435805284419 4284 4187 18174 0.233322233322233 0.23998223998224 0 0 0 0 0 0 0 0.993356482762342 0.115077791749863 -0.115077791749863 0.993356482762344 934 0.312875286790843 0.0623450669651129 -0.0379354906985155 0.359844580879991
"1232511" 1000 10 0.046080442811821 0.0140480791019779 0.422497 14 1.12014696328158e-06 30 0.921314571914273 0.784395499070891 0.955533020282858 0.849378288759015 3473 594 44043 21893 594 594 0.0108892033618021 0.0680259602704309 0.00841750841750842 0.00505050505050505 0.992025518341308 0.625 0.986187845303867 0.25 0.0209692808559929 0.0433571284903992 0.0209692808559929 0.0433571284903992 0 0 0 1 1 0.00853391130315193 0.0169724797934573 0.714981696678733 0.771991991991992 0.480704335837091 0.0179389380131989 0.297979797979798 0.00168350168350168 0.994215497238472 0.988590950109578 0.95 0.9375 0.00808799524523945 0.0159877810091498 0.0382460945374209 0.0730064507560501 0.329104439682105 0.172460102384993 0.598189554385196 0.0595264481448698 -0.970604352209106 -0.00252969726047331 -0.00445504652304205 -0.000785655108471046 -0.01365181308562 -0.00261546031033571 -0.832147113261159 -0.00123438318943254 0.0187643203004799 0.999970985191411 -0.999694511334524 -0.000691441182853669 30599 20 44637 0.70054355273375 0.000685150504727538 627 8 5 357 3 0.0163065820125154 4.56767003151692e-05 0.999996308983378 0.00271698723292044 -0.00271698723292035 0.999996308983376 2 0.182037041433561 0.0126630784755743 -0.0153140812595344 0.433501938173014
"1232512" 1000 10 0.0501922399293509 0.0178882504061953 0.420497 3 2.33176327939188e-06 24 0.910724044189366 0.774684548433671 0.952942349259056 0.847990408845226 3465 556 20887 10579 555 555 0 0 0 0 NA NA NA NA 0.0302972235188341 0.0579432631314973 0.0302972235188341 0.0579432631314973 0.127753289840053 0.206091713580377 0.026978417266187 0.990974729241877 0.981458590852905 0.0181471753389477 0.0354930785847459 0.7430137567709 0.807951951951952 0.327126902760322 0.531992757084617 0.154954954954955 0.23963963963964 0.976547586583038 0.9571072319202 0.966490299823633 0.94086260560249 0.0265385433204895 0.0523004141760728 0.0321424110986299 0.0632271309199824 0.248181354985434 0.289048608601006 0.21206260027347 0.218182809385811 -0.435868092594614 -0.884860877108408 0.883490136670026 -0.436410139696992 -0.045456631296901 0.0483628233004449 -0.0305582255629693 -0.0179815773273781 0.9159534520544 -0.485500160284701 0.399968549923167 0.873589685509991 3667 3969 21443 0.181397107477077 0.20001890537858 0 0 0 0 0 0 0 0.468070463151498 0.883691146003593 0.883691146003593 -0.468070463151498 1662 0.128996794651514 0.374823536657621 0.332541554972796 -0.229197927330214
"1232513" 1000 10 0.0769089597838302 0.0536230182893039 0.403866 3 5.00550605666233e-06 29 0.9207831719982 0.768885301783558 0.938953476924471 0.794243583065603 2195 386 9603 4838 386 386 0 0 0 0 NA NA NA NA 0.030522374688117 0.0581415312882716 0.030522374688117 0.0581415312882716 0 0 0 NA NA 0.0283696395596852 0.0553203805875704 0.677193288044245 0.677416190373977 0.479832924852493 0.369223130763225 0.215025906735751 0.142487046632124 0.978215223097113 0.959825750242014 0.973262032085562 0.949587534372136 0.0305195168478947 0.0594907548916953 0.0335882317954529 0.0639269613566228 0.252708277758807 0.271756109898478 0.287529332832591 0.281836484806719 -0.817212880799537 -0.0422732041207385 -0.0216079972337004 0.849966409121673 -0.386155981676787 -0.132794871703236 0.397872632619818 0.0334719755366551 0.577888545966402 0.991264134356627 -0.798136351229411 -0.0961839727962786 3810 2057 9989 0.40988011575031 0.214138073584126 0 0 0 0 0 0 0 0.95566963132281 0.294441090487258 -0.294441090487258 0.955669631322807 0 0.169762308905643 0.0588881739034943 -0.0821749903190586 0.215914620370369
"1232515" 1000 10 0.0652050630591813 0.0239630189917517 0.436317 4 2.59134490800726e-06 126 0.852037874410284 0.754939933117639 0.943966262874006 0.840395607334058 3366 482 18813 9382 480 480 0 0.0775685334555588 0 0.00416666666666667 NA 0.5 NA 0 0.0487244931867465 0.112647517414125 0.0487244931867465 0.112647517414125 0.180398837985471 0.309955492605074 0.045643153526971 0.987392550143266 0.968882602545969 0.0199779879151067 0.0422656091640626 0.721179901081343 0.695809200819221 0.289380036086893 0.182527828253738 0.15625 0.0354166666666667 0.985259433962264 0.973060344827586 0.951841359773371 0.933070866141732 0.0213056532134271 0.0428979328650624 0.0423361558030322 0.090092873383207 0.260045005144826 0.187384492618197 0.258873298382403 0.118212368091478 0.0958860659830679 -0.0160311351519202 -0.969269559608738 0.0339670640897602 -0.0176768257071356 0.0166621900109034 -0.181267338524388 -0.0456523130725878 -0.986313857695377 -0.989007285706095 -0.0722111952504137 0.0133718435264021 5088 353 19295 0.288744404178214 0.025261138350032 0 4 0 0 2 0 0 0.998639357144176 -0.0521481961592504 0.05214819615925 0.998639357144176 1745 0.315913558682431 -0.0199311245663837 0.0278334703065759 0.509991293302387
"1232519" 1000 10 0.0405356939618124 0.0135367669986451 0.521301 9 2.47720967102656e-06 4 0.976765682713028 0.924931973498719 NA NA 509 43 20141 10141 43 0 0.673507399383358 NA 0.302325581395349 NA 0.998148411907136 NA 0.996328720700367 NA 0.00180923390877184 0.0035427450220144 NA NA 0 0 0 1 1 0.00161388497555369 0.0031789318079216 0.885683459450362 NA 0.967199544586337 0 0.534883720930233 NA 0.997905282331512 0.99578213827251 NA NA 0.00178223480136012 0.00353380163935814 NA NA 0.442243715688824 NA 0.41916999623083 0.0279578984029111 -0.989908598377144 -0.00233549942132753 -0.0255696220519283 -0.000662059988748391 -0.0455313457218126 -0.0026703494274169 0.527837580140911 -0.00116987559787438 0.071775766004794 0.999624341078727 -0.995697393035369 0.0094057727255428 10980 0 20184 0.535450152844887 0 7021 0 13 3528 0 0.347894684942313 0 0.999995879688759 0.0028706454857346 -0.0028706454857343 0.999995879688758 42 0.695352388064295 NA 0.0120655954841863 NA
"1232520" 1000 10 0.051661071243144 0.0168723665588913 0.513935 9 2.31577972303275e-06 13 0.972390282826341 0.917512381489275 NA NA 588 52 21539 10776 52 0 0.541065587421364 NA 0.269230769230769 NA 0.995945554590211 NA 0.991458206223307 NA 0.00310505694978331 0.00634227289215801 NA NA 0 0 0 1 1 0.00204532090042341 0.00410298048207441 0.876710632489065 NA 0.930585694604607 0 0.557692307692308 NA 0.997815771635159 0.995656732065299 NA NA 0.0019422787093359 0.00384702483174174 NA NA 0.434357327545422 NA 0.469400581156809 0.0263034173194569 -0.989063342091942 -0.00198695448228247 -0.0195159550674802 0.000110167709283155 -0.216640908556362 -0.00158108696463048 -0.625401127193615 -0.00356211025410184 0.215152135065249 0.996048076764461 -0.960638672189478 -0.0880987490566833 13277 0 21591 0.616926503340757 0 3453 0 14 1625 0 0.150798069784707 0 0.999999125940131 0.00132216450202709 -0.00132216450202697 0.999999125940132 2304 0.777278937285181 NA -0.0872397258668776 NA
"1232521" 1000 10 0.0367068528280692 0.0125742193455495 0.523146 9 1.18410458011652e-06 1 0.987021371412028 0.92801305143033 NA NA 598 55 42171 20920 55 0 0.471320956956174 NA 0.109090909090909 NA 0.993063583815029 NA 0.983606557377049 NA 0.00145966878955613 0.00288564825036739 NA NA 0 0 0 1 1 0.000866364049764943 0.00173748098226405 0.886616778558532 NA 0.855427438289105 0 0.745454545454545 NA 0.998649449897885 0.997306883867577 NA NA 0.000915941074187674 0.0018241461660899 NA NA 0.476339750747343 NA 0.626032833568987 0.0143575186481356 -0.975380131371772 -0.000829420908290537 -0.0086814072087523 0.00192353116087299 -0.0165517598363664 -0.000989270427583739 -0.760449853794006 -0.00211268416807764 0.0256258901453601 0.99991933081743 -0.999540823399686 0.00187878706762333 30358 0 42226 0.725764818355641 0 865 0 6 360 0 0.017208413001912 0 0.999999572636667 0.000924514185940998 -0.000924514185940777 0.99999957263667 10 0.712155554481767 NA -0.0907029221556361 NA
"1232522" 1000 10 0.0413464070237942 0.0141745093418645 0.5215 9 2.10952662222597e-06 1 0.986339025587878 0.927298863715607 NA NA 570 52 23650 11920 52 0 0.753839326515455 NA 0.211538461538462 NA 0.994384890250128 NA 0.987012987012987 NA 0.00209269401078142 0.00421940748356034 NA NA 0.149318160593258 0 0.0576923076923077 0.99644128113879 0.992307692307692 0.00187610421324475 0.00381192932214323 0.884477853563293 NA 0.926117515626104 0 0.692307692307692 NA 0.997521855854616 0.995091355331334 NA NA 0.00199075076140121 0.00399108290872819 NA NA 0.467637984531316 NA 0.459513185553587 0.0261389474801631 -0.990263655089292 -0.00210373246871427 0.0040924444882913 -9.34562039823762e-05 -0.0194611535538219 -0.00159777476787316 -0.578175865388394 -0.000397011192454929 0.0142037224707526 0.999863625752107 -0.999563632150775 -0.0128552399795959 14527 0 23702 0.612248322147651 0 1959 0 11 836 0 0.0701342281879195 0 0.999998457928594 0.00175617209676806 -0.0017561720967681 0.999998457928595 843 0.756619449681239 NA -0.0883695533806194 NA
"1232524" 1000 10 0.0501744339443787 0.0191258415421476 0.500314 3 2.82055621368534e-06 7 0.950587320032086 0.895660936687596 NA NA 625 35 17692 8813 35 0 0.411778273657825 NA 0.0857142857142857 NA 0.823529411764706 NA 0 NA 0.00340273756424843 0.00675727242888484 NA NA 0.634452552871257 0 0.171428571428571 0.994854202401372 0.988549618320611 0.0464006092396865 0.0877426956921487 0.842583475375897 NA 0.930563953041808 0 0.485714285714286 NA 0.99635740304264 0.993049877350777 1 1 0.0416771959786624 0.0708246504649032 NA NA 0.379346970919701 NA 0.234882391329856 0.212729088945402 -0.984857526682683 -0.0237843150340592 0.0270126188534975 -0.983664614618145 0.0116449482814856 -0.00853228332876501 -0.044379630214122 9.98332002669334e-05 -0.0387236611057682 0.999078072258614 -0.998471672552579 -0.0153356982738373 4667 3631 17727 0.275615567911041 0.202428231022353 17 0 3 0 0 0 0 0.999513014186861 0.0312047187311976 -0.0312047187311979 0.999513014186864 1166 0.770590374161552 NA -0.0423352210682326 NA
"1232525" 1000 10 0.065536451315531 0.0306980489191835 0.497011 2 2.65027032757341e-06 8 0.955895237036019 0.887632379176337 NA NA 607 53 18813 9574 53 0 0.259965850408258 NA 0.0566037735849057 NA 0.5 NA 0 NA 0.00524361125983505 0.0101282445555415 NA NA 0.835255639071974 0 0.264150943396226 0.995128740431454 0.989513108614232 0.0158530112337192 0.0394228394452465 0.843744683295608 NA 0.968960369539038 0 0.566037735849057 NA 0.995272612669398 0.990723562152134 1 1 0.0225722453085647 0.0785063664838776 NA NA 0.422380106334624 NA 0.292152971705094 0.201368066674593 -0.973890236919315 -0.0552381979360673 0.0516121937024462 -0.89625630562301 -0.0160283953705263 -0.0181464660481053 -0.380672007216376 0.529791244436911 0.0653262856610669 0.995255243184042 0.986043996638498 -0.0472575573826663 6346 2974 18866 0.334656360977648 0.157405473156465 6 0 3 0 0 0 0 0.997308536314851 0.0733190520501335 -0.0733190520501339 0.99730853631485 2874 0.677299549095231 NA -0.209144325314222 NA
"1232527" 1000 10 0.0494270612792438 0.0181041020293946 0.501849 3 2.36944365462989e-06 3 0.973164900817152 0.89583609301857 NA NA 628 59 21043 10565 59 0 0.413659792638159 NA 0.0677966101694915 NA 0.5 NA 0 NA 0.00445413611440815 0.00863221949080476 NA NA 0.667308801031543 0 0.203389830508475 0.991310644460536 0.980327868852459 0.0629907570327312 0.07720267477842 0.85984556525811 NA 0.915186347995037 0 0.542372881355932 NA 0.992740471869328 0.986497890295359 1 1 0.0687615346992591 0.0906415906943086 NA NA 0.428346121278791 NA 0.22707020410687 0.20666450600186 -0.974977166334713 -0.160681191683097 0.156564171618717 -0.96944051111669 0.0293616630418744 -0.0240617762207014 -0.0227259988430694 0.0596268983444607 -0.188489416455919 0.989824278888462 -0.981454284430689 -0.138295797895718 4408 3341 21102 0.22129673450071 0.150212967345007 8 0 4 0 0 0 0 0.991808514504819 0.12773359211947 -0.12773359211947 0.991808514504818 1381 0.708299687160158 NA -0.242083906489308 NA
"1232528" 1000 10 0.0886569769292695 0.049015013002604 0.475979 4 3.69276218611521e-06 4 0.959127943096629 0.851992146820031 NA NA 600 62 13478 6768 62 0 0 NA 0 NA 1 NA 1 NA 0.00615182223238623 0.011904665608265 NA NA 0 0 0 NA NA 0.00315409622656843 0.00627533020227208 0.6058020945914 NA 0.344801649065605 0 0.225806451612903 NA 0.997878466434308 0.995800839832034 1 1 0.00330256424646123 0.00659355593359884 NA NA 0.321907838242441 NA 0.366617787553383 0.266468712059031 -0.791692657537998 -0.0500745282092151 0.04112738929413 -0.909523552438936 -0.595209336308926 -0.127694677960547 -0.511963266213317 0.15509474973923 0.865930397390361 0.994866359797315 0.464331533218712 0.0882868397853847 6599 3514 13540 0.490543735224586 0.250443262411348 30 0 0 9 0 0.00132978723404255 0 0.973166378175747 0.230102586661467 -0.230102586661467 0.973166378175747 0 0.410241768474816 NA -0.101527292949791 NA
"1232529" 1000 10 0.0532747014221415 0.0167509856433447 0.501899 3 2.76916260522818e-06 3 0.953046845813095 0.895805249574203 NA NA 588 57 17999 9073 57 0 0.467793701510684 NA 0.12280701754386 NA 0.72 NA 0.125 NA 0.00280012470401977 0.00555908771861519 NA NA 0.467793701510684 0 0.12280701754386 0.989644970414201 0.975694444444444 0.0532319046597338 0.0682955418210086 0.85273322981807 NA 0.936067929241812 0 0.421052631578947 NA 0.994651214620013 0.989668532070598 1 1 0.0388962884904373 0.103938398102757 NA NA 0.353962531469378 NA 0.228492135765499 0.121883710349675 -0.973393739230876 -0.0129318874000791 0.152499281312699 -0.00105627984857325 0.0371357679643045 -0.0101235365558015 -0.0894525808160291 0.00180487303162518 -0.191856314342558 0.999192248490943 -0.98039355193704 -0.0124138002559627 4487 330 18056 0.253389176678056 0.0177449575664058 25 0 7 1 0 0.000110217127741651 0 0.999922633370917 0.0124389417787852 -0.0124389417787852 0.999922633370914 676 0.682214399451114 NA -0.101018586754727 NA
"1232530" 1000 10 0.0648975655097304 0.0285805762391007 0.488618 2 2.64648282432647e-06 11 0.952244079896977 0.877580728980523 NA NA 623 55 18838 9411 54 0 0.0969681247427913 NA 0.0185185185185185 NA 0.75 NA 0 NA 0.00237823541950884 0.00494526028407074 NA NA 0.750646150235573 0 0.218181818181818 0.994397759103641 0.988035892323031 0.00777754470663465 0.0238930412141501 0.826651880628256 NA 0.972092494692496 0 0.611111111111111 NA 0.994969512195122 0.989883507050889 1 1 0.0196119253273999 0.0556925318373907 NA NA 0.434540600235047 NA 0.294435088519207 0.0971361942640552 -0.963947987290195 0.0291562860068326 0.177325699983741 0.0364461695641864 -0.115928619504773 -0.0317307935003172 0.308703569263393 -0.00701739303418743 0.292754026175866 -0.989488105202691 0.941996313713522 -0.118503734478854 6560 119 18893 0.343109127616619 0.00722558707895016 4 0 1 0 0 0 0 0.999518132653464 -0.0310403366110699 0.03104033661107 0.999518132653467 2142 0.673587313758893 NA 0.176479011746509 NA
"1232531" 1000 10 0.0512517645397492 0.0188770590053956 0.509581 9 1.13535729694135e-06 3 0.978216639247539 0.902021493154222 NA NA 652 63 43976 22106 63 0 0.563968953287369 NA 0.158730158730159 NA 0.985815602836879 NA 0.955555555555556 NA 0.00166464539722522 0.0032256336094679 NA NA 0 0 0 1 1 0.000922184222319339 0.00181836796486975 0.783157659480643 NA 0.798087170531899 0 0.428571428571429 NA 0.999105249204666 0.998194704466435 NA NA 0.000947621594215918 0.0018682893963064 NA NA 0.390550274605758 NA 0.59186224458021 0.03190995063448 -0.96996188997373 0.00487490705095968 -0.00630370502890225 0.00289309106761551 -0.0441464414118976 -0.00499767576125514 -0.800873157264098 0.00295901868163839 0.0523000624788644 -0.999930878279666 -0.998523389297116 0.00987075599333725 30176 0 44039 0.675337012575771 0 705 0 10 215 0 0.00972586628064779 0 0.999986296858904 -0.00523508303793695 0.0052350830379368 0.999986296858903 26 0.623185151510005 NA 0.0243261991083649 NA
"1232532" 1000 10 0.0613842389817053 0.0181634374825938 0.500005 3 2.3828813801649e-06 1 0.972830867581287 0.889728940398455 NA NA 616 60 20923 10762 60 0 0.719360355058446 NA 0.133333333333333 NA 0.757575757575758 NA 0 NA 0.00288861090694299 0.00571241922209175 NA NA 0.792568889432185 0 0.2 0.990498812351544 0.978300180831826 0.0287699128769796 0.102066601561959 0.850789640430497 NA 0.942500745253276 0 0.45 NA 0.993787390704096 0.988214753382802 1 1 0.0326906266677774 0.128748355448311 NA NA 0.374183665494249 NA 0.226278059751676 0.103705820278552 0.980233623183975 0.0105463253086416 -0.125062785142542 -0.0239607259436083 0.0397726510838695 0.0111708509845406 -0.00886836780052271 -0.0186877821529587 0.16637852462179 0.999150334940103 0.985456665032831 0.0213247187728247 4346 130 20983 0.210369819736109 0.00576101096450474 33 0 8 0 0 0 0 0.999868376420257 0.0162243593007286 -0.0162243593007285 0.999868376420258 1263 0.75142835115197 NA -0.0931875454790155 NA
"1232533" 1000 10 0.0764886221736724 0.0429432908628647 0.486856 2 2.97229818095351e-06 5 0.967395694192182 0.871599443535226 NA NA 489 65 16757 8323 65 0 0 NA 0 NA NA NA NA NA 0.00364582275425542 0.00739006898049455 NA NA 0 0 0 1 1 0.00258491718172026 0.00520183981781772 0.74158360949664 NA 0.37717746899212 0 0.153846153846154 NA 0.997981429148163 0.995871180842279 1 1 0.00323776579168046 0.00639859452081001 NA NA 0.284604989415154 NA 0.276274642298888 0.149818205381465 0.583321071985107 -0.160849042783554 -0.623467396468477 0.289685633774935 -0.160859059866547 -0.144464314030243 -0.557531038429126 0.236128240383786 -0.850011301080187 0.999334499928823 -0.523627480484067 0.0193070425492363 4954 660 16822 0.289799351195482 0.0362849933918058 0 0 0 0 0 0 0 0.932636778480831 -0.360816628531581 0.360816628531582 0.932636778480831 31 0.58800138949482 NA 0.299166841956267 NA
"1232534" 1000 10 0.128336689820083 0.0476000313409733 0.506152 9 2.5879917184265e-06 4 0.9694824195944 0.910990784771913 0.701788849469778 0.676158874940057 699 93 19227 9729 30 63 0.88759919998021 0.525030605425899 0.333333333333333 0.126984126984127 0.998399743959033 0.757575757575758 0.996931574102485 0.111111111111111 0.00154552286098391 0.00345108240636172 0.113994430208945 0.332043903547016 0 0.337230089109874 0.032258064516129 0.965116279069767 0.85 0.0268640511904805 0.0452533316214424 0.872787380967023 0.501526578772633 0.966369546259289 0 0.566666666666667 0 0.998340815928167 0.996682279469165 NA NA 0.00130781859128939 0.00255750377595087 0.0187028374767902 0.0502039402081201 0.415444171342463 0.0598345965150922 0.401559637722369 0.0318506849358698 -0.991892971777766 -0.00163776611922098 0.0268447678794808 -0.0121871086893031 -0.0807316706632395 -0.00258284217515372 -0.419668432943253 -0.0119716604834328 0.111112102557952 0.999512791059634 0.99073879451855 0.00242043334592656 10246 0 19320 0.52492548052215 0 6249 33 10 3249 8 0.333950046253469 0.000102785486689279 0.99999663839277 0.00259291402857231 -0.00259291402857208 0.99999663839277 86 0.644665555239741 0.00337409474643132 0.0255720267287321 0.840198299841867
