"level" "reps" "arch" "demog_name" "demog_level_sub" "demog_level" "MIG_x" "MIG_y" "xcline" "ycline" "demog" "METAPOP_SIDE_x" "METAPOP_SIDE_y" "Nequal" "isVariableM" "MIG_breaks" "arch_level_sub" "arch_level" "MU_base" "MU_QTL_proportion" "SIGMA_QTN_1" "SIGMA_QTN_2" "SIGMA_K_1" "SIGMA_K_2" "N_traits" "ispleiotropy" "seed"
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231935
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231936
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231937
"polygenic_2-trait-no-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231938
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231939
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231940
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231941
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231942
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231943
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231944
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231945
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231946
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231947
"polygenic_2-trait-no-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 6 "polygenic_2-trait-no-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 0 1231948
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231949
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231950
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231951
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231952
"polygenic_2-trait-no-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231953
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231954
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231955
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231956
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231957
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231958
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231959
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231960
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231961
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231962
"polygenic_2-trait-no-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 6 "polygenic_2-trait-no-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-no-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 0 1231963
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231964
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231965
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231966
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-equal_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231967
"polygenic_2-trait-pleiotropy-equal-S__Est-Clines_N-variable_m-variable" 6 "polygenic_2-trait-pleiotropy-equal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231968
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231969
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231970
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231971
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-equal_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231972
"polygenic_2-trait-pleiotropy-equal-S__SS-Clines_N-variable_m-variable" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231973
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231974
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231975
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m_breaks" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231976
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-equal_m-constant" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231977
"polygenic_2-trait-pleiotropy-equal-S__SS-Mtn_N-variable_m-variable" 6 "polygenic_2-trait-pleiotropy-equal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-equal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 0.5 2 1 1231978
"polygenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231979
"polygenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231980
"polygenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231981
"polygenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-equal_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231982
"polygenic_2-trait-pleiotropy-unequal-S__Est-Clines_N-variable_m-variable" 6 "polygenic_2-trait-pleiotropy-unequal-S" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231983
"polygenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231984
"polygenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231985
"polygenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m_breaks" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231986
"polygenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-equal_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231987
"polygenic_2-trait-pleiotropy-unequal-S__SS-Clines_N-variable_m-variable" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Clines_N-variable_m-variable" "N-variable_m-variable" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231988
"polygenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-center-to-edge_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 4 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231989
"polygenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-cline-N-to-S_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 2 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231990
"polygenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-equal_m_breaks" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-equal_m_breaks" "N-equal_m_breaks" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 1 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231991
"polygenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-equal_m-constant" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-equal_m-constant" "N-equal_m-constant" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 0 0 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231992
"polygenic_2-trait-pleiotropy-unequal-S__SS-Mtn_N-variable_m-variable" 6 "polygenic_2-trait-pleiotropy-unequal-S" "SS-Mtn_N-variable_m-variable" "N-variable_m-variable" "SS-Mtn" 0.01 0.01 "V" "linear" "SS" 10 10 3 1 0 "2-trait-pleiotropy-unequal-S" "polygenic" 1e-07 0.25 0.002 0.002 0.5 4 2 1 1231993
"oliogenic_1-trait__Est-Clines_N-cline-center-to-edge_m-constant" 7 "oliogenic_1-trait" "Est-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 4 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1231994
"oliogenic_1-trait__Est-Clines_N-cline-N-to-S_m-constant" 7 "oliogenic_1-trait" "Est-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 2 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1231995
"oliogenic_1-trait__Est-Clines_N-equal_m_breaks" 7 "oliogenic_1-trait" "Est-Clines_N-equal_m_breaks" "N-equal_m_breaks" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 1 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1231996
"oliogenic_1-trait__Est-Clines_N-equal_m-constant" 7 "oliogenic_1-trait" "Est-Clines_N-equal_m-constant" "N-equal_m-constant" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 0 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1231997
"oliogenic_1-trait__Est-Clines_N-variable_m-variable" 7 "oliogenic_1-trait" "Est-Clines_N-variable_m-variable" "N-variable_m-variable" "Est-Clines" 0.49 0.01 "linear" "linear" "Estuary" 10 10 3 1 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1231998
"oliogenic_1-trait__SS-Clines_N-cline-center-to-edge_m-constant" 7 "oliogenic_1-trait" "SS-Clines_N-cline-center-to-edge_m-constant" "N-cline-center-to-edge_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 4 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1231999
"oliogenic_1-trait__SS-Clines_N-cline-N-to-S_m-constant" 7 "oliogenic_1-trait" "SS-Clines_N-cline-N-to-S_m-constant" "N-cline-N-to-S_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 2 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232000
"oliogenic_1-trait__SS-Clines_N-equal_m_breaks" 7 "oliogenic_1-trait" "SS-Clines_N-equal_m_breaks" "N-equal_m_breaks" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 1 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232001
"oliogenic_1-trait__SS-Clines_N-equal_m-constant" 7 "oliogenic_1-trait" "SS-Clines_N-equal_m-constant" "N-equal_m-constant" "SS-Clines" 0.01 0.01 "linear" "linear" "SS" 10 10 0 0 0 "1-trait" "oliogenic" 1e-07 0.001 0.4 0.4 0.5 0.5 1 0 1232002
